filename,recording_length,sampling_frequency,magnitude_bandwidth,max_magnitude,mean_magnitude,label,set
e00456.wav,24,2000,-381,32387,703.6908001261697,normal,set_e
e00640.wav,16,2000,-16027,28072,-314.4375391358798,abnormal,set_e
e00318.wav,20,2000,-5130,32767,-550.3259622456485,abnormal,set_e
e02068.wav,8,2000,-8525,29571,-5919.215743259955,abnormal,set_e
e00136.wav,18,2000,-7242,27880,77.67015365424959,abnormal,set_e
e00163.wav,20,2000,23844,12271,63.73501546315841,abnormal,set_e
e02129.wav,16,2000,-11735,27897,-395.27000182804215,abnormal,set_e
e01147.wav,14,2000,-24371,21709,-609.0560372397129,abnormal,set_e
e02030.wav,17,2000,-1190,32767,721.7830002982404,normal,set_e
e00156.wav,25,2000,19187,9981,11.93429822139843,abnormal,set_e
e00295.wav,22,2000,-191,32577,556.5975972540045,normal,set_e
e00254.wav,23,2000,24160,10662,-118.35819291609353,abnormal,set_e
e01692.wav,23,2000,12615,5816,13.690272545978285,abnormal,set_e
e01379.wav,21,2000,32546,16982,-42.27573068390084,abnormal,set_e
e01522.wav,30,2000,-19011,22833,-1936.5044252237756,abnormal,set_e
e00307.wav,23,2000,-2667,32767,-140.72228882133837,abnormal,set_e
e01276.wav,22,2000,-9589,29586,-144.3285920382309,abnormal,set_e
e01344.wav,14,2000,-15292,20909,-5597.908169156383,abnormal,set_e
e00040.wav,42,2000,-29414,17579,-133.57516128258627,abnormal,set_e
e02120.wav,24,2000,-14959,25645,181.54146251837335,abnormal,set_e
e01406.wav,20,2000,3325,1489,-362.6019508487459,abnormal,set_e
e00228.wav,21,2000,-2962,29806,1004.470838524648,normal,set_e
e01935.wav,15,2000,29202,12529,5.946761614106477,abnormal,set_e
e00374.wav,26,2000,-7578,27238,51.76099661043363,abnormal,set_e
e01915.wav,14,2000,3545,1738,-0.18355633545368136,abnormal,set_e
e00354.wav,20,2000,-1831,32767,33.05175346440542,abnormal,set_e
e00467.wav,13,2000,-2981,32767,-106.15709205847492,abnormal,set_e
e00283.wav,17,2000,-20,32748,-146.21258971291866,abnormal,set_e
e01699.wav,18,2000,-6342,30372,-210.5773476156816,abnormal,set_e
e01613.wav,50,2000,-10594,26609,-47.48771897957536,abnormal,set_e
e00249.wav,24,2000,26378,15155,-371.35483870967744,abnormal,set_e
e00804.wav,28,2000,32506,14533,-53.16503179907298,abnormal,set_e
e01691.wav,14,2000,-5328,32235,-5911.613572923936,abnormal,set_e
e00747.wav,17,2000,-30314,17611,29.664552911745883,abnormal,set_e
e00423.wav,16,2000,16980,5859,-2341.1414274346575,abnormal,set_e
e00791.wav,38,2000,-14778,17990,-4433.104861238023,abnormal,set_e
e01342.wav,30,2000,30638,14991,-417.3349462901992,abnormal,set_e
e00413.wav,35,2000,26961,12029,-3721.4314934316662,abnormal,set_e
e02124.wav,9,2000,-25773,14620,5.412154242850446,abnormal,set_e
e00888.wav,17,2000,2490,1343,12.42826820190742,abnormal,set_e
e01413.wav,38,2000,-1512,32767,-28.477726151099912,abnormal,set_e
e01780.wav,39,2000,-795,32767,-2314.751822639649,abnormal,set_e
e00811.wav,23,2000,-8157,32767,627.1905753881239,normal,set_e
e01203.wav,17,2000,-12050,29104,-210.02698615796209,abnormal,set_e
e01434.wav,11,2000,32310,13334,-524.7939442156496,abnormal,set_e
e00011.wav,19,2000,-10348,32121,99.54391785975547,abnormal,set_e
e01811.wav,27,2000,25500,11989,-7.126755852842809,abnormal,set_e
e01033.wav,13,2000,-26801,13401,-110.48239048219351,abnormal,set_e
e01662.wav,21,2000,-26624,20480,-517.0458007998476,abnormal,set_e
e01858.wav,24,2000,30502,14543,-18.356840504664447,abnormal,set_e
e01722.wav,13,2000,17677,8130,-41.26167823442252,abnormal,set_e
e01173.wav,34,2000,-774,32699,-492.32035004449716,abnormal,set_e
e00355.wav,11,2000,-11983,28467,-324.0871752252646,abnormal,set_e
e01831.wav,16,2000,-31170,12867,-2052.950551481915,abnormal,set_e
e00937.wav,21,2000,-28940,14827,-144.09843780322143,abnormal,set_e
e00783.wav,26,2000,-16252,22814,18.5892607298166,abnormal,set_e
e00526.wav,11,2000,-3654,32767,450.5891297162015,normal,set_e
e01968.wav,21,2000,16715,8869,7.294669811320754,abnormal,set_e
e00926.wav,23,2000,-18848,21065,80.33984323396011,abnormal,set_e
e01313.wav,102,2000,-610,32767,-729.831066261446,abnormal,set_e
e01766.wav,22,2000,-1797,32767,1440.578525318859,normal,set_e
e00740.wav,23,2000,16465,6504,-0.9691165806424092,abnormal,set_e
e01041.wav,29,2000,15394,8040,-820.4252027790136,abnormal,set_e
e01051.wav,23,2000,28215,14411,-363.1522381573229,abnormal,set_e
e02104.wav,16,2000,-14617,25507,-1908.5228470437019,abnormal,set_e
e00483.wav,18,2000,15115,6472,-284.42975323281945,abnormal,set_e
e00723.wav,25,2000,13721,6881,20.066835671894037,abnormal,set_e
e00621.wav,24,2000,-11747,21021,98.91017938915263,abnormal,set_e
e01431.wav,22,2000,-16459,26363,-395.9064683292463,abnormal,set_e
e01909.wav,27,2000,9421,4219,22.04276291410361,abnormal,set_e
e00339.wav,23,2000,23343,10361,-54.89513325608343,abnormal,set_e
e00886.wav,26,2000,-10213,32767,-87.1707034660795,abnormal,set_e
e00822.wav,22,2000,-12298,26748,-146.82072680197882,abnormal,set_e
e00229.wav,28,2000,-29300,14737,90.96693018987789,abnormal,set_e
e00222.wav,53,2000,-22174,21065,90.48896962186924,abnormal,set_e
e00169.wav,18,2000,-14228,26732,380.42160487115365,abnormal,set_e
e01668.wav,29,2000,-11338,21430,429.50922202191094,normal,set_e
e01795.wav,13,2000,-8043,26363,14.10294461322739,abnormal,set_e
e01992.wav,24,2000,-9901,32767,384.21207023446533,normal,set_e
e01416.wav,23,2000,-15689,23235,-178.08701602578253,abnormal,set_e
e01739.wav,15,2000,20801,12507,-54.6490293879752,abnormal,set_e
e00151.wav,20,2000,-571,32740,142.4391422144975,abnormal,set_e
e00057.wav,30,2000,-20011,26470,48.71043489879084,abnormal,set_e
e00446.wav,24,2000,-15490,29789,31.422253711771923,abnormal,set_e
e00032.wav,31,2000,18593,13312,554.2845638014567,abnormal,set_e
e01090.wav,50,2000,13980,4719,-915.4531390000598,abnormal,set_e
e01672.wav,28,2000,-24689,16122,37.45387395047295,abnormal,set_e
e01397.wav,20,2000,-7524,32767,13.208086930810172,abnormal,set_e
e01854.wav,19,2000,17164,7927,-43.879638659344046,abnormal,set_e
e01917.wav,22,2000,-19549,13219,208.55657703893786,normal,set_e
e00005.wav,34,2000,24813,16100,-289.1225629599226,abnormal,set_e
e01205.wav,24,2000,-4573,28195,659.6087267374619,normal,set_e
e02020.wav,19,2000,-19973,17476,-5580.579390257017,abnormal,set_e
e01697.wav,21,2000,-1615,32767,459.0615092097445,normal,set_e
e00784.wav,35,2000,29585,14356,-1283.0769742936545,abnormal,set_e
e00004.wav,20,2000,-22194,23380,6.470615034168565,abnormal,set_e
e00316.wav,19,2000,11296,6036,5.029123443983402,abnormal,set_e
e01323.wav,12,2000,24592,12421,-55.160506390946836,abnormal,set_e
e01893.wav,18,2000,29762,15399,-43.61635309498096,abnormal,set_e
e00481.wav,18,2000,-23924,23645,-511.8419792942224,abnormal,set_e
e01753.wav,47,2000,-8152,24616,-2052.867192949084,abnormal,set_e
e01417.wav,18,2000,-1,32767,-913.1035582410204,abnormal,set_e
e02099.wav,31,2000,-10822,24050,147.42004116947027,abnormal,set_e
e01868.wav,26,2000,-6294,31509,179.34593816307972,abnormal,set_e
e01684.wav,11,2000,-445,32323,889.9320812404455,normal,set_e
e00153.wav,28,2000,24672,15342,534.1429998546934,abnormal,set_e
e00502.wav,16,2000,-12924,21574,-1.458623502101763,abnormal,set_e
e00825.wav,28,2000,-18683,28464,-547.9842103395664,abnormal,set_e
e00682.wav,27,2000,-8029,32767,-496.58866696093577,abnormal,set_e
e01499.wav,20,2000,27700,10373,-2543.0826662713707,abnormal,set_e
e00730.wav,26,2000,-4581,32767,-449.2516707227566,abnormal,set_e
e02135.wav,13,2000,-3375,32767,947.9824470625697,normal,set_e
e00941.wav,26,2000,-1,32767,-63.18051268023915,abnormal,set_e
e00897.wav,33,2000,-26630,21058,-29.146560211679283,abnormal,set_e
e00272.wav,23,2000,-13222,20504,-1211.2680369127518,abnormal,set_e
e00509.wav,26,2000,-22703,23597,37.87217586771821,abnormal,set_e
e00655.wav,36,2000,12490,6843,6.912378226649788,abnormal,set_e
e02116.wav,22,2000,-6911,26334,-2417.412476598021,abnormal,set_e
e00849.wav,23,2000,20156,6601,-2539.34162326772,abnormal,set_e
e00042.wav,22,2000,-15916,21767,-83.65250355745286,abnormal,set_e
e01910.wav,23,2000,28113,9401,-1692.3520022833056,abnormal,set_e
e01229.wav,22,2000,28206,12444,-3719.063587406794,abnormal,set_e
e00554.wav,14,2000,-25505,12837,-4318.382488479263,abnormal,set_e
e00087.wav,22,2000,-17217,32767,877.6678016011779,normal,set_e
e00436.wav,14,2000,28148,11993,-53.57130428478214,abnormal,set_e
e01389.wav,23,2000,-2242,32711,-550.36779315431,abnormal,set_e
e00755.wav,37,2000,-8791,23977,-3364.0680338367933,abnormal,set_e
e00963.wav,27,2000,-253,32599,-54.14496104274376,abnormal,set_e
e00300.wav,21,2000,28820,12108,-53.464899037554254,abnormal,set_e
e01254.wav,20,2000,23551,11026,-93.73538234695953,abnormal,set_e
e00277.wav,23,2000,-5392,27791,165.18532262289355,abnormal,set_e
e01340.wav,43,2000,12845,7242,21.365915748360997,abnormal,set_e
e00882.wav,27,2000,-13239,32256,-151.889548917553,abnormal,set_e
e01061.wav,33,2000,-30218,16715,-23.0580683844782,abnormal,set_e
e00256.wav,32,2000,30978,14874,38.813286821705425,abnormal,set_e
e01215.wav,21,2000,-4603,32767,293.36803340213925,normal,set_e
e01322.wav,36,2000,-24781,22733,-409.68625082363275,abnormal,set_e
e00273.wav,43,2000,-9092,27007,-592.0885592632018,abnormal,set_e
e01210.wav,33,2000,-1929,32767,-226.18128387843353,abnormal,set_e
e00361.wav,22,2000,30827,16168,95.26373357095122,abnormal,set_e
e00816.wav,16,2000,-16505,30667,-325.6699249542789,abnormal,set_e
e01189.wav,13,2000,-9418,23416,121.91471298387725,abnormal,set_e
e01238.wav,16,2000,-7593,30570,22.630564989194195,abnormal,set_e
e01819.wav,16,2000,13541,5465,-305.12435431413815,abnormal,set_e
e01405.wav,27,2000,-132,32636,15.77361587822713,abnormal,set_e
e02046.wav,21,2000,-16000,23196,-197.79882525697505,abnormal,set_e
e01864.wav,36,2000,-82,32752,17.297874098143968,abnormal,set_e
e00016.wav,27,2000,-24747,14770,-154.92800204768173,abnormal,set_e
e01603.wav,14,2000,-18033,24972,-532.0685708016384,abnormal,set_e
e01679.wav,10,2000,-20,32748,-82.42275617637861,abnormal,set_e
e01587.wav,17,2000,-7075,29417,126.22537537537538,abnormal,set_e
e01285.wav,66,2000,-18109,22420,-1438.8744332320657,abnormal,set_e
e01560.wav,31,2000,14827,6072,-460.7587668030392,abnormal,set_e
e02038.wav,51,2000,-1,32767,-281.58954757581085,abnormal,set_e
e01345.wav,17,2000,-11896,22062,-20.286124152321335,abnormal,set_e
e00619.wav,9,2000,-5044,27724,531.8746164427045,normal,set_e
e01873.wav,22,2000,15179,9245,-57.63717209634893,abnormal,set_e
e00809.wav,17,2000,-9389,27160,-903.0060979117528,abnormal,set_e
e00489.wav,36,2000,17148,9508,218.41326600620215,abnormal,set_e
e01264.wav,28,2000,-23672,17215,-137.2901047309498,abnormal,set_e
e01715.wav,25,2000,13311,7102,4.632229062044387,abnormal,set_e
e01689.wav,8,2000,-7070,25698,425.66414960769276,normal,set_e
e01401.wav,33,2000,-15615,18253,-5742.2061094326955,abnormal,set_e
e01472.wav,27,2000,-5022,31574,-231.8517303652379,abnormal,set_e
e00958.wav,20,2000,-11481,30934,50.7836939286993,abnormal,set_e
e01577.wav,23,2000,-25723,19702,17.949258409110975,abnormal,set_e
e00494.wav,23,2000,-4563,28205,179.553594517714,abnormal,set_e
e00777.wav,21,2000,18841,13988,613.0628669959922,abnormal,set_e
e01391.wav,17,2000,17917,10852,-56.53939934582218,abnormal,set_e
e01279.wav,13,2000,27954,14948,-379.51518920548773,abnormal,set_e
e00312.wav,21,2000,-18410,19203,-3.8962722088694095,abnormal,set_e
e00591.wav,19,2000,-5315,27453,786.2965028796763,normal,set_e
e01585.wav,22,2000,-29251,14706,-2053.3874882450405,abnormal,set_e
e00570.wav,16,2000,-16505,19516,-424.31330672819104,abnormal,set_e
e01047.wav,12,2000,-9362,27619,-12.050863409444307,abnormal,set_e
e01552.wav,12,2000,24134,17072,21.77787351369981,abnormal,set_e
e00885.wav,22,2000,-2558,30210,15.14339534883721,abnormal,set_e
e00342.wav,15,2000,-30702,13051,-220.28333113977362,abnormal,set_e
e02013.wav,20,2000,32416,15239,-1.1227616993529619,abnormal,set_e
e00551.wav,21,2000,-7699,32767,1106.5327198841608,normal,set_e
e00173.wav,36,2000,-12177,26126,-357.94212338198844,abnormal,set_e
e01922.wav,20,2000,-6126,32767,720.8928866521445,normal,set_e
e01295.wav,19,2000,10828,4778,-92.0323463147731,abnormal,set_e
e01544.wav,22,2000,-5557,30181,-2029.1364687569492,abnormal,set_e
e00565.wav,16,2000,-17157,18393,103.52462453066333,abnormal,set_e
e01299.wav,22,2000,-5871,26897,345.7124393824799,normal,set_e
e00672.wav,45,2000,18195,10655,-56.77628035344655,abnormal,set_e
e00258.wav,23,2000,20689,10763,13.739215859419842,abnormal,set_e
e01439.wav,28,2000,-23647,14019,-4309.467183640854,abnormal,set_e
e01227.wav,21,2000,4685,2064,11.453261028160108,abnormal,set_e
e00725.wav,30,2000,-13476,24576,12.019243115391113,abnormal,set_e
e00008.wav,15,2000,8364,3394,-822.2978360655737,abnormal,set_e
e00220.wav,24,2000,-12278,31732,51.729330301777594,abnormal,set_e
e00439.wav,18,2000,27851,14306,-44.05306155683422,abnormal,set_e
e01677.wav,11,2000,23593,11469,-511.3647755439273,abnormal,set_e
e01052.wav,26,2000,-12288,25600,-5.812958577584533,abnormal,set_e
e00738.wav,27,2000,-11571,22278,-18.962028389988795,abnormal,set_e
e00771.wav,39,2000,-27771,19333,-327.08516757420045,abnormal,set_e
e00079.wav,23,2000,15073,7209,13.618973088126603,abnormal,set_e
e00193.wav,21,2000,-14312,23352,-730.9641439085802,abnormal,set_e
e01984.wav,14,2000,15724,8114,-7.700456942003515,abnormal,set_e
e01546.wav,20,2000,29327,15974,18.822084796661066,abnormal,set_e
e02123.wav,17,2000,-25972,22528,-527.4474738227384,abnormal,set_e
e00976.wav,20,2000,-8345,28901,-911.4548120300752,abnormal,set_e
e01896.wav,41,2000,29851,11140,-526.1180409758923,abnormal,set_e
e00761.wav,19,2000,13792,7662,5.08343438603891,abnormal,set_e
e00854.wav,10,2000,-133,32642,16.02879220395708,abnormal,set_e
e01106.wav,41,2000,32366,17669,16.09679752826071,abnormal,set_e
e01508.wav,19,2000,-20093,19012,98.97359436679825,abnormal,set_e
e00426.wav,15,2000,25629,14073,-168.6386690410236,abnormal,set_e
e01674.wav,14,2000,-19501,22686,-755.6684563274719,abnormal,set_e
e01253.wav,17,2000,13153,5215,-775.9406749344145,abnormal,set_e
e01742.wav,28,2000,-1560,31988,273.9346387792125,abnormal,set_e
e01786.wav,18,2000,-22296,15539,-4302.797984176872,abnormal,set_e
e01002.wav,19,2000,-26117,14770,-148.78979645093946,abnormal,set_e
e01960.wav,18,2000,-22106,20272,-929.1486618533196,abnormal,set_e
e01211.wav,29,2000,-4551,30341,54.39685302513403,abnormal,set_e
e00869.wav,16,2000,13833,3175,-2282.7425391241054,abnormal,set_e
e00577.wav,32,2000,-27491,19391,30.928809101280265,abnormal,set_e
e00165.wav,13,2000,11608,6464,0.5068687825675036,abnormal,set_e
e00409.wav,13,2000,-7880,27791,191.2023540063377,abnormal,set_e
e00352.wav,9,2000,-1380,31388,-80.89814915034094,abnormal,set_e
e01305.wav,25,2000,-12863,21845,23.411382113821137,abnormal,set_e
e00559.wav,19,2000,-9216,25600,425.85606608156945,abnormal,set_e
e02141.wav,27,2000,-13067,19701,103.97590821484418,abnormal,set_e
e01000.wav,18,2000,-13085,20656,-7.725476954246159,abnormal,set_e
e00238.wav,25,2000,-13370,24294,-726.9340995702587,abnormal,set_e
e01349.wav,16,2000,14868,8069,19.812729498164014,abnormal,set_e
e00684.wav,27,2000,18336,10017,220.04517093218755,abnormal,set_e
e00812.wav,24,2000,-5075,32767,1565.5396067711072,normal,set_e
e00865.wav,21,2000,27675,9607,-367.9404800669861,abnormal,set_e
e01629.wav,26,2000,-6852,26065,6.612519470404984,abnormal,set_e
e01713.wav,11,2000,-28957,9399,-5461.30235866373,abnormal,set_e
e01908.wav,35,2000,-20753,24328,173.03842883863288,abnormal,set_e
e00396.wav,38,2000,-17813,17154,-5735.827094825322,abnormal,set_e
e00089.wav,25,2000,-2313,30763,-266.7637612877896,abnormal,set_e
e00676.wav,20,2000,18912,8988,-44.03169282340393,abnormal,set_e
e01226.wav,10,2000,-3320,29448,939.2229548732743,normal,set_e
e00152.wav,12,2000,-11516,32767,439.8122077810664,normal,set_e
e01897.wav,11,2000,-15174,19793,-5764.934814814815,abnormal,set_e
e00162.wav,24,2000,-18712,21176,-1658.3263820132013,abnormal,set_e
e01906.wav,22,2000,26731,14659,97.88476107891013,abnormal,set_e
e01605.wav,22,2000,-18415,14353,233.95865212809824,normal,set_e
e00452.wav,17,2000,-17482,20246,-234.10509270263847,abnormal,set_e
e01912.wav,16,2000,21602,14702,457.26100406006316,abnormal,set_e
e01571.wav,61,2000,-11916,20852,2.636001849466627,abnormal,set_e
e02132.wav,36,2000,-13278,26799,6.765730414429299,abnormal,set_e
e00364.wav,22,2000,22594,11297,-52.80397855276201,abnormal,set_e
e00181.wav,19,2000,-4681,28087,-1904.7836481700117,abnormal,set_e
e00590.wav,48,2000,-27923,16913,-1.40071518721077,abnormal,set_e
e02131.wav,15,2000,-26309,18687,-156.49167896926588,abnormal,set_e
e00716.wav,15,2000,-12072,24941,-738.930012284218,abnormal,set_e
e00548.wav,29,2000,-13341,23874,-72.6355744303452,abnormal,set_e
e00014.wav,11,2000,-28183,20578,31.882762211283605,abnormal,set_e
e01458.wav,22,2000,-11859,20909,-55.58532034947215,abnormal,set_e
e00611.wav,24,2000,-7820,30757,-351.41254413203455,abnormal,set_e
e00541.wav,37,2000,14990,6990,-819.8805673987075,abnormal,set_e
e00964.wav,42,2000,-21344,19240,147.60961451891868,abnormal,set_e
e00580.wav,37,2000,7201,3464,5.736839998932792,abnormal,set_e
e01913.wav,23,2000,-4285,28483,-874.9007709251101,abnormal,set_e
e00279.wav,28,2000,-16243,26102,-210.12330861420588,abnormal,set_e
e01727.wav,50,2000,-13091,21872,-223.07232774074,abnormal,set_e
e01596.wav,15,2000,-8076,28384,-3825.0959341854773,abnormal,set_e
e01859.wav,28,2000,22424,9870,0.5638282724004129,abnormal,set_e
e00310.wav,25,2000,12245,5864,3.413359868130101,abnormal,set_e
e00067.wav,24,2000,-15672,23151,170.53229140302034,abnormal,set_e
e00474.wav,20,2000,-12971,28672,115.27727900552486,abnormal,set_e
e00711.wav,19,2000,-23283,19833,-1818.0549705791266,abnormal,set_e
f0047.wav,32,2000,-11439,26360,1.5505862329803328,normal,set_f
f0022.wav,30,2000,-10980,27832,-0.1446686351706037,abnormal,set_f
f0065.wav,30,2000,-16300,22777,-1.4716491370010787,abnormal,set_f
f0113.wav,33,2000,-6331,30523,0.2774896894711305,abnormal,set_f
f0049.wav,33,2000,-25553,18982,0.3335139691714836,abnormal,set_f
f0058.wav,41,2000,-1187,32767,-0.10415435382190702,abnormal,set_f
f0025.wav,35,2000,-16669,23541,2.025005795085767,abnormal,set_f
f0028.wav,34,2000,-7848,29147,-0.7086556493202063,abnormal,set_f
f0003.wav,32,2000,-14025,25877,1.5051376319758674,normal,set_f
f0051.wav,31,2000,-16587,25574,1.3049955197132617,abnormal,set_f
f0031.wav,32,2000,-11060,23834,-0.7258529934043633,abnormal,set_f
f0096.wav,32,2000,-11581,26056,0.9338533973412112,normal,set_f
f0045.wav,36,2000,-8317,27173,-2.8714536048064088,normal,set_f
f0053.wav,33,2000,-17291,23773,-1.8565138684339715,abnormal,set_f
f0040.wav,31,2000,-13946,24833,0.11696519308943089,abnormal,set_f
f0007.wav,30,2000,-13793,25000,-1.2435265509989484,normal,set_f
f0071.wav,31,2000,-6619,30347,2.2055457746478875,normal,set_f
f0107.wav,31,2000,-10079,26166,-0.6460295656724229,abnormal,set_f
f0017.wav,32,2000,-2773,30866,1.5765460030165912,abnormal,set_f
f0021.wav,32,2000,-5127,31093,4.055838897131553,abnormal,set_f
f0054.wav,31,2000,-5858,29900,5.1493863049095605,abnormal,set_f
f0057.wav,31,2000,-12258,27693,-0.7463131117980423,normal,set_f
f0092.wav,32,2000,-9561,28191,0.13191302161890398,abnormal,set_f
f0109.wav,31,2000,-14545,24960,1.4004972698907956,abnormal,set_f
f0019.wav,31,2000,-4722,29502,2.9013269431403232,abnormal,set_f
f0114.wav,31,2000,-6171,29797,-1.1589576962283383,abnormal,set_f
f0046.wav,40,2000,-7158,28700,-1.327645782889427,abnormal,set_f
f0056.wav,31,2000,-13445,25274,1.8060523587350958,normal,set_f
f0083.wav,35,2000,-5739,29261,-2.134724106739032,normal,set_f
f0106.wav,32,2000,-3308,31365,0.11524537409493162,abnormal,set_f
f0012.wav,33,2000,-4985,29860,0.5009292565947242,normal,set_f
f0052.wav,33,2000,-5484,27284,-1.2700101772030652,normal,set_f
f0088.wav,31,2000,-14319,24221,1.4075140809011777,abnormal,set_f
f0105.wav,30,2000,-7022,30130,1.5181137921940928,abnormal,set_f
f0038.wav,33,2000,-6784,29511,-3.4056122448979593,abnormal,set_f
f0110.wav,31,2000,-4309,30447,-2.2038993218570684,abnormal,set_f
f0104.wav,31,2000,-11484,27285,-1.4263219284603421,abnormal,set_f
f0091.wav,37,2000,-9337,28116,0.6720088903170522,abnormal,set_f
f0059.wav,52,2000,-7150,30189,0.8417526758409786,abnormal,set_f
f0010.wav,32,2000,-4154,31712,1.6209781804733727,abnormal,set_f
f0026.wav,32,2000,-18595,25181,0.1944549822964087,abnormal,set_f
f0086.wav,32,2000,-5549,29665,-2.644854797979798,abnormal,set_f
